run_id,beam_size,img,label_true,context_true,label_generated
20220403_031656,5,100756.jpg,A scene from the 2018 world premiere performance of The Skating Rink by Garsington Opera,Nuria & Enric meet in The Skating Rink.,A & M Cream performing in their music video .
20220403_031656,5,100780.jpg,"2018 year to date SPMD line chart as of September 19, 2018 with market cap","A Line Chart that highlights the uptrend of SPMD, as of 2018 Year to Date.","A map of the relative positions of the past , as of 2010"
20220403_031656,5,100781.jpg,"2018 year to date S&P 1000 line chart as of August 31, 2018",Standard and Poor 1000 Index presented in a line chart with previous history,Map of the median family according to 2011 census
20220403_031656,5,100824.jpg,zerok,the green one,The green green
20220403_031656,5,100826.jpg,Matagorda Cemetery - 1830,Photo shows Matagorda Cemetery 1830.,The grave of Cemetery and Cemetery
20220403_031656,5,100834.jpg,"Influenced by Torres, William Duane and his Aurora became advocates for Spanish American independence.",Engraving of Duane in profile,Portrait of Tyler
20220403_031656,5,100835.jpg,"Proclamation by Aury as ""Commander-in-chief of the Floridas""",Spanish-language poster prominently signed by Aury,The title page of the first edition of the first edition of Burger King 's signature
20220403_031656,5,100836.jpg,Patriot victory at the Battle of Boyac,Painting showing Patriot forces routing the Royalists,"The Battle of Antietam , the Civil War 's deadliest one-day fight"
20220403_031656,5,100837.jpg,"Monroe's cabinet was initially divided over the proposed sale. (The Birth of the Monroe Doctrine by Clyde O. DeLand, 1912)",Illustration of a Monroe cabinet meeting,"John Trumbull 's depiction of the House of Commons Speaker , 1833"
20220403_031656,5,100838.jpg,The Second Bank of the United States (completed 1824),Black-and-white photo of the building,A depiction of the building
20220403_031656,5,100839.jpg,Servando Teresa de Mier,Profile of Mier in priestly attire.,An example of a man in the church
20220403_031656,5,100840.jpg,"The great extent of Colombia, Cundinamarca (former New Granada) highlighted","Map covering modern Panama, Ecuador, Colombia, Venezuela","Map of Mexico , showing the locations of the mentioned in the text"
20220403_031656,5,100841.jpg,Colombian minister Enrique Olaya and his wife reveal the plaque honoring Torres.,Olaya and his wife have drawn back the flags of Colombia and the United States to reveal a bronze plaque.,"A memorial to the U.S. flag , October 1937"
20220403_031656,5,100896.jpg,Figure showing process by which a sporoplasm is injected into host cells via polar tube (stage 3).,Figure showing stage in which sporoplasm is injected into host cells via polar tube.,The synthesis of p-coumaric acid from cells
20220403_031656,5,100905.jpg,"Marine and terrestrial contributions to the silica cycle are shown, with the relative movement (flux) provided in units of Tmol Si/yr. Marine biological production primarily comes from diatoms. Estuary biological production is due to sponges. Values of flux as published by Trguer & De La Rocha. Reservoir size of silicate rocks, as discussed in the sources section, is 1.5x1021 Tmol.",marine and terrestrial silica cycle,A and cycle of the atmosphere
20220403_031656,5,100916.jpg,"Afeefa at 2nd SunFM Awards ceremony, 2010",Afeefa holding an award,The song 's music video for `` Beautiful '' was written by Eric Clapton .
20220403_031656,5,100922.jpg,The 2018-2019 Senior Prefect Team from Coleraine Grammar School.,CGS Pupils,The school 's first dinner
20220403_031656,5,100962.jpg,Oxboro Library prior to 2019 renovation,"A long green lawn stands before a low brick building, mostly obscured by trees.",A view of the park 's main entrance
20220403_031656,5,100964.jpg,"Promotional artwork for the series, with Ash (left) and Eiji (right) in the foreground.",Promotional artwork for Banana Fish,The cover of the DVD box set
20220403_031656,5,100965.jpg,"The Greek Theater, Los Angeles where Gaga and Cooper recorded and filmed the sequence for ""Shallow""",A far-away shot of an open-air theater.,A close-up view of the game 's episode .
20220403_031656,5,100966.jpg,"Anthony Rossomando (left) and Andrew Wyatt (right) co-wrote ""Shallow"" with Gaga and Ronson",Anthony Rossomando playing guitar onstage.,Chris Pirillo performing with Godflesh in 2014
20220403_031656,5,100967.jpg,"""Shallow"" has become Gaga's longest-running number-one song on the US Billboard Digital Songs chart.","Lady Gaga with her hair in a bun atop her head, looks to the left.",Beyonc at the 2007 Toronto International Film Festival
20220403_031656,5,100984.jpg,Ildefons Lima is the most capped player  in Andorran history and is also the nation's record goalscorer.,A man with short dark hair wearing a blue jersey with yellow stripes.,Mike Stowell went on to win the 2012 Conference Premier play-offs .
20220403_031656,5,100985.jpg,scar Sonejee held the all time appearance record until 2017.,"A man with dark hair wearing a red, blue and yellow jersey.",John Tavares was drafted second overall by the Seattle SuperSonics .
20220403_031656,5,100986.jpg,Koldo is the most capped goalkeeper in Andorra's history and has been manager of the side since 2010.,A man with dark hair wearing a dark tracksuit jacket.,Mark Webber ( pictured in 2007 ) won the race and was the first player to win the award .
20220403_031656,5,101009.jpg,Beringharjo Market in 1985,"Pasar Beringharjo, Yogyakarta, Java, Indonesia. 1985",The Agrobank headquarters in Kuala Lumpur
20220403_031656,5,101032.jpg,"Map of the Hundreds of Essex. With Lexden highlighted, the approximate locations of principal FitzWalter manors are shown.",Map of Essex divided into its hundreds,Map showing the locations of counties in the 10th century
20220403_031656,5,101033.jpg,"National Archives, document SC 8/311/15549: Petition of John, Baron FitzWalter to the king, c.1348. Although faded, FitzWalter is complaining to the king and council that the law is unclear regarding whom one holds escheated lands that have been granted in fee simple, when they were previously held by a lord who has forfeited them. FitzWalter requests clarity on this point of law, and the king endorses it.",A petition to the king from FitzWalter in a contemporary scribal hand,A letter from the King of Bishop 's charter to the parish of Arundel .
20220403_031656,5,101034.jpg,"A portion of Lexden Park, seen in 2016. The small portion that remains of FitzWalter's estate is now a nature reserve.",Colour photograph of Lexden Path in 2016 showing trees and long grass,Aerial view of Waddesdon Road in 2016
20220403_031656,5,101035.jpg,"St Mary the Virgin Church, Little Dunmow, all that remains in 2009 of the medieval priory, whose prior FitzWalter terrorised and where he and his wife were buried.","Colour photograph of St Mary's Church, Little Dunmow, Essex in 2009","The Church of St Mary 's Church , Ealing , 2009 ."
20220403_031656,5,101072.jpg,Child labor under age 14 by region,Color-coded regional map of Brazil,Map of Brazil with Brazil
20220403_031656,5,101073.jpg,Child labor under age 18 by region,Another map,A map of the United States territory
20220403_031656,5,101074.jpg,Children awaiting permission to sell products on a long-distance bus in northern Brazil in 2012,Children standing in front of a bus,The annual Umanatherna Korida Katta
20220403_031656,5,101102.jpg,"Excavation of Reihengrber close to Sasbach am Rhein, dating to the 6th/7th century CE.","Grber vor der vollstndigen Ausgrabung. Die Verfrbungen im Grund zeigen die Lage der einzelnen Grber an. Alamannisches Reihengrberfeld im Gewann Behans, bei Sasbach am Rhein. Datierung der Grber 6./7. Jahrhundert","The German name occurred at the German camp at the German border , Vienna ."
20220403_031656,5,101103.jpg,Distribution of the 'Reihengrberzivilisation' c. 600 CE. After Mller-Wille 1983.,"Row graves present in southern Netherlands, Belgium northern France, parts of Bordeaux-region, Burgundy, Alamannia and 'enclave' in Germany",A map of the Kingdom of Jerusalem in the Middle Ages
20220403_031656,5,101104.jpg,"A Merovingian biconical pot from Rill, c. 620 CE","Frnkischer Knickwandtopf aus Rill, um 620 n. Chr",An example of a detail from the BCE
20220403_031656,5,101121.jpg,"Sher-e-Bangla National Cricket Stadium, where Tamim scored his most centuries (7) and most runs in all format",Sher-e-Bangla National Cricket Stadium,A view of the National Bank of Technology is the largest five-wicket hauls in Tests .
20220403_031656,5,101130.jpg,Map shows the Salamanca Forts and Allied batteries.,Map shows French forts in Salamanca that were forced to surrender in a siege that ended on 27 June 1812.,Map of French troops at the Battle of Havana
20220403_031656,5,101131.jpg,Salamanca's Roman bridge was commanded by the La Merced fort.,Photo of a bridge with a surface of flat stones,A bridge carrying a bridge on the side of the bridge
20220403_031656,5,101132.jpg,Auguste de Marmont,"Painting of a man with dark hair, eyebrows and sideburns. He wears a dark blue military uniform with epaulettes, a high collar, many decorations and a red sash across his shoulder.",Louis Gabriel Suchet
20220403_031656,5,101133.jpg,"John Fox Burgoyne, 1855",Early black and white photograph of an older man in a military uniform.,John Sullivan
20220403_031656,5,101134.jpg,Lord Wellington,"Painting shows a solemn, dark haired man with his arms folded. He wears a red military uniform with a high collar and loops of gold lace.",George Washington
20220403_031656,5,101141.jpg,"President John F. Kennedy meets with recipients of the 1962 Federal Womans Award for outstanding contributions to government on February 22, 1962. Shown from left to right are Dr. Allene R. Jeanes, Research Chemist at the Department of Agriculture; Evelyn Harrison, Deputy Director of the Bureau of Programs and Standard at the Civil Service Commission; Dr. Nancy Grace Roman, Chief of Astronomy and Solar Physics at the National Aeronautics and Space Administration (NASA); President Kennedy; Margaret H. Brass, Attorney at the Department of Justice; Katherine W. Bracken, Director of the Office of Central American and Panamanian Affairs at the Department of State; Dr. Thelma B. Dunn, cancer researcher at the National Cancer Institute; Katie Louchheim, Deputy Assistant Secretary of State for Public Affairs (accompanying the recipients). Photo taken in the Oval Office of the White House in Washington, D.C.",Seven women and President Kennedy standing in the Oval Office in 1962.,"The Allied leaders in the United States Senate lobby , 1948 ."
20220403_031656,5,101160.jpg,resund Tour (2016),"A group of ""Cycling Without Age"" trishaws during the resund Tour 2016 taking a rest",A group of a `` bicycle '' sign at the 2016 Falmouth Road Race .
